artist,track_name,lyrics,lyrics_annotation,work_meta,recording_meta,release_meta,artist_meta,secondhandsong_artist_meta,aligned_id,aligned_title
Miles Davis; Gil Evans,Summertime,NF,NF,work_986359d8-34ff-3fe2-84fe-155b5f167975.json,recording_9708585c-b508-4357-b3f4-4a5c0b0af44f.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_9708585c-b508-4357-b3f4-4a5c0b0af44f.json,NF,N/A,N/A
Sonny Rollins,Blue 7,NF,NF,work_6a36f73c-3fc5-35ff-8275-4514a6887091.json,recording_27c5ca66-7079-49b6-a7f1-961cecbea199.json,release_7bba64dc-5e9d-47bd-bdf2-19d31a4a5a08.json,artist_27c5ca66-7079-49b6-a7f1-961cecbea199.json,shs_6614.json,jaah_46,Blue 7
Fletcher Henderson and His Orchestra,Wrappin' It Up,NF,NF,work_23ef967f-c4f6-3d4f-96a9-4bfc72e1102b.json,recording_6af10606-1aef-42d6-8f26-9ff66395eae1.json,release_6ef4a4d8-8f9b-440c-9960-3093cfcadf50.json,artist_6af10606-1aef-42d6-8f26-9ff66395eae1.json,NF,jaah_47,Wrappin' It Up
Ella Fitzgerald,You'd Be So Nice to Come Home To,lyrics_You'd Be So Nice to Come Home To_Ella Fitzgerald.json,annotation_ellafitzgerald_you'dbesonicetocomehometo.json,work_dca3d1eb-0365-37fd-97de-6126d682fab2.json,recording_de6cd145-7a74-4e4b-86ac-4094433b849f.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_de6cd145-7a74-4e4b-86ac-4094433b849f.json,shs_816.json,jaah_50,You'd Be So Nice to Come Home To
Ella Fitzgerald; Duke Ellington Orchestra,Cotton Tail,NF,NF,work_ad318e8e-09e5-3fb7-930d-9f8a3de8e65a.json,recording_96cd1df4-1a44-4996-98a5-8449796b2598.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_96cd1df4-1a44-4996-98a5-8449796b2598.json,NF,jaah_8,Cotton Tail
Dizzy Gillespie & His All Stars,Shaw 'Nuff,NF,NF,work_73b71d3b-388a-3b5b-8f19-33f96ee15f8d.json,recording_cabedd06-3ea9-462f-9af5-b546e083a361.json,release_33f1db3f-fd5d-4992-a16b-bbd43c195b88.json,artist_cabedd06-3ea9-462f-9af5-b546e083a361.json,NF,N/A,N/A
John Coltrane,Giant Steps,NF,NF,work_c53130a9-3173-37d2-bedd-f7b6a2e17b89.json,recording_cc14d998-bf97-4c94-a835-d4ed9717bc7a.json,release_eadadd16-3098-4703-92cb-31c441352b66.json,artist_cc14d998-bf97-4c94-a835-d4ed9717bc7a.json,shs_2281.json,N/A,N/A
Lionel Hampton and His Orchestra,When Lights Are Low,NF,NF,work_0dcc0f27-4240-3e9a-a8dd-9caf2dddd4cd.json,recording_be26b916-d04f-44fd-8ec3-47586711b4dd.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_be26b916-d04f-44fd-8ec3-47586711b4dd.json,NF,jaah_65,When Lights Are Low
Billie Holiday; Teddy Wilson and His Orchestra,Mean to Me,NF,NF,work_86954cd6-9019-3bb4-bcaf-c45bdf15b57a.json,recording_0e9806c6-1342-432b-87b7-11e5e2217311.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_0e9806c6-1342-432b-87b7-11e5e2217311.json,NF,jaah_64,Mean to Me
Duke Ellington & His Orchestra,The New East St. Louis Toodle-Oo,NF,NF,work_60dc20df-e9e8-3f95-801a-058c41c4dd3f.json,recording_8d38e1d4-01df-4429-8fb0-bb1f9d63ad4d.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_8d38e1d4-01df-4429-8fb0-bb1f9d63ad4d.json,NF,jaah_63,The New East St. Louis Toodle-Oo
Louis Armstrong and His Hot Five,West End Blues,lyrics_West End Blues_Louis Armstrong and His Hot Five.json,annotation_louisarmstrongandhishotfive_westendblues.json,work_a97c426c-c138-4531-9d4a-e2eb0bca7961.json,recording_47642404-0c14-4e75-a51b-abb862587fe9.json,release_ef49a738-323e-410d-9c4b-32f326e09661.json,artist_47642404-0c14-4e75-a51b-abb862587fe9.json,NF,jaah_69,West End Blues
Bix Beiderbecke; Paul Whiteman and His Orchestra,From Monday On,NF,NF,work_42f22d70-f906-4fdf-9174-fe63df89ad59.json,recording_e05f0970-2e3e-46ad-a87b-6b6055e6c099.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_e05f0970-2e3e-46ad-a87b-6b6055e6c099.json,NF,N/A,N/A
Count Basie and His Orchestra,One O'Clock Jump,lyrics_One O'Clock Jump_Count Basie and His Orchestra.json,annotation_countbasieandhisorchestra_oneo'clockjump.json,work_54642bfe-8ec3-348c-90a1-05c0c3765d9b.json,recording_f712230f-9df9-4a88-9ee6-02cfc2eb4eb6.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_f712230f-9df9-4a88-9ee6-02cfc2eb4eb6.json,NF,jaah_67,One O'Clock Jump
Art Blakey & The Jazz Messengers,One by One,NF,NF,work_0941488e-dcd1-3ec5-b5a8-e9e455340307.json,recording_3bdc8595-62e3-480f-8096-eb862cd6ba95.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_3bdc8595-62e3-480f-8096-eb862cd6ba95.json,NF,jaah_68,One by One
Frankie Trumbauer and His Orchestra,Riverboat Shuffle,NF,NF,work_a7c44ae4-f9b9-449e-82f1-9eec98f3101c.json,recording_5f08d6f0-73a2-41db-a06b-ab5db714bc3e.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_5f08d6f0-73a2-41db-a06b-ab5db714bc3e.json,NF,jaah_66,Riverboat Shuffle
Charlie Parker,Crazeology (take 4),NF,NF,work_fc216b47-1dbb-4b22-b7df-d13eb0016f33.json,recording_776cdc89-829b-475a-8b9e-eeda8baca6e5.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_776cdc89-829b-475a-8b9e-eeda8baca6e5.json,NF,jaah_59,Crazeology (take 4)
Louis Armstrong; Ella Fitzgerald,Stompin' at the Savoy,NF,NF,work_98d6dbeb-8672-39ef-a10f-eae069a2075c.json,recording_5e6eb87d-7f9b-4ccd-b671-b0cdbc061a20.json,release_8af5aced-6246-4730-8556-0757d1f3f157.json,artist_5e6eb87d-7f9b-4ccd-b671-b0cdbc061a20.json,shs_816.json,jaah_57,Stompin' at the Savoy
Chick Webb and His Orchestra,Harlem Congo,NF,NF,work_bcda0650-8e8a-4858-92ee-b20f4c8836a5.json,recording_461c9fea-67b6-43a2-be45-dc291a4a1179.json,release_04a66bb5-e693-48a2-b5ec-95c0e60965b4.json,artist_461c9fea-67b6-43a2-be45-dc291a4a1179.json,NF,jaah_58,Harlem Congo
Bud Powell,Indiana,lyrics_Indiana_Bud Powell.json,annotation_budpowell_indiana.json,work_291f1eeb-030e-35f4-bd70-9206eb9dc752.json,recording_b890d832-b54d-4b61-b30f-36f53df79b3b.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_b890d832-b54d-4b61-b30f-36f53df79b3b.json,NF,jaah_62,Indiana
Lennie Tristano,Subconscious Lee,NF,NF,work_78bcb900-d985-4533-b6df-61004ee8c995.json,recording_aa95b666-fbf4-4854-bcd5-b1e9900cba84.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_aa95b666-fbf4-4854-bcd5-b1e9900cba84.json,NF,jaah_61,Subconscious Lee
Louis Armstrong & His Orchestra,I Gotta Right to Sing the Blues,lyrics_I Gotta Right to Sing the Blues_Louis Armstrong & His Orchestra.json,annotation_louisarmstrong&hisorchestra_igottarighttosingtheblues.json,work_caa62b20-cc23-3e34-b04f-46a535d855fd.json,recording_c24c608d-d030-4c46-ab95-e0fa2d45b7c6.json,release_2ac6c917-df01-4c61-b523-ef4bafb3dbcb.json,artist_c24c608d-d030-4c46-ab95-e0fa2d45b7c6.json,NF,jaah_60,I Gotta Right to Sing the Blues
The Clifford Brown–Max Roach Quintet,Daahoud,NF,NF,work_0ff5e7aa-0472-3391-a5d0-828b3a0204cf.json,recording_38fcd5b0-468a-4314-a662-ee326d657e84.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_38fcd5b0-468a-4314-a662-ee326d657e84.json,NF,jaah_33,Daahoud
Dizzy Gillespie and His Orchestra,Manteca,NF,NF,work_a04d6636-5456-3cc9-896a-42d55023dea7.json,recording_2394cfd9-ea6a-47cc-9aea-00d84c50746f.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_2394cfd9-ea6a-47cc-9aea-00d84c50746f.json,NF,N/A,N/A
"Meade ""Lux"" Lewis",Honky Tonk Train Blues,NF,NF,work_3992a27b-77dc-3360-a657-abc055554169.json,recording_4b8f321c-8a2d-43ac-858f-096df5dcfa88.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_4b8f321c-8a2d-43ac-858f-096df5dcfa88.json,NF,jaah_32,Honky Tonk Train Blues
Dizzy Gillespie Sextet,I Can't Get Started,NF,NF,work_fc4b0fb3-8b63-3d8c-a61c-a43e1c427d73.json,recording_24fe0c12-91a4-435b-9282-634526e562c7.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_24fe0c12-91a4-435b-9282-634526e562c7.json,NF,jaah_37,I Can't Get Started
Tito Puente,Airegin,NF,NF,work_e5413e11-6aec-3b13-8989-8a531202fbd4.json,recording_8454b48d-cd0b-4114-b696-b5429443c597.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_8454b48d-cd0b-4114-b696-b5429443c597.json,NF,N/A,N/A
The Gerry Mulligan Quartet; Chet Baker,Walkin' Shoes,lyrics_Walkin' Shoes_The Gerry Mulligan Quartet; Chet Baker.json,annotation_thegerrymulliganquartet;chetbaker_walkin'shoes.json,work_d0887fa2-320d-44f8-aa9a-d6e07e638b4d.json,recording_d0296909-0459-4596-86fd-9140dc1dac6a.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_d0296909-0459-4596-86fd-9140dc1dac6a.json,NF,jaah_36,Walkin' Shoes
Bessie Smith; Louis Armstrong,St. Louis Blues,lyrics_St. Louis Blues_Bessie Smith; Louis Armstrong.json,annotation_bessiesmith;louisarmstrong_st.louisblues.json,work_a684800a-c0b0-3dda-ab78-d09f79ca7cd3.json,recording_c0574bda-0b9c-4233-a201-f20766434c27.json,release_8f39f187-3e1c-48ce-93bc-7495f42aea74.json,artist_c0574bda-0b9c-4233-a201-f20766434c27.json,shs_2823.json,N/A,N/A
Herbie Hancock,Watermelon Man,NF,NF,work_d3e95fd3-8cbf-3e85-abe2-fe0d9469525c.json,recording_121cde3e-0177-40d3-b502-bf80049bdb0d.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_121cde3e-0177-40d3-b502-bf80049bdb0d.json,shs_2296.json,N/A,N/A
Thelonious Monk Quartet,Misterioso,NF,NF,work_f8e0d620-1b66-31da-ade7-d5e438d24bc1.json,recording_fc696e6a-b402-45f5-89ae-1d7677510155.json,release_2afeb957-bee2-4a92-85ba-943a542437db.json,artist_fc696e6a-b402-45f5-89ae-1d7677510155.json,shs_2288.json,jaah_35,Misterioso
Bunk's Brass Band,In Gloryland,NF,NF,work_3553ba31-2a03-407d-8278-e8ba69b5d3bb.json,recording_043694ff-e370-43f2-a68b-84a476f96194.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_043694ff-e370-43f2-a68b-84a476f96194.json,NF,jaah_34,In Gloryland
The Benny Goodman Trio,Body and Soul,lyrics_Body and Soul_The Benny Goodman Trio.json,annotation_thebennygoodmantrio_bodyandsoul.json,work_98fb7d1f-12f5-3878-9fad-73266fedbec8.json,recording_b7f4e20c-b9f9-45c5-b955-fe2cf18f4345.json,release_60ac576d-cac6-4abf-871a-b3ddb653273c.json,artist_b7f4e20c-b9f9-45c5-b955-fe2cf18f4345.json,NF,jaah_28,Body and Soul
Eddie Lang; Lonnie Johnson,A Handful of Riffs,NF,NF,work_5ea5b4bd-81fe-480f-881e-ecc22bf00c15.json,recording_d8fe08a8-b51e-4588-9547-9731134883f7.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_d8fe08a8-b51e-4588-9547-9731134883f7.json,NF,jaah_27,A Handful of Riffs
Dexter Gordon Quartet,Bikini,NF,NF,work_a030da9f-1ec7-4776-a6cf-b43f978a7e8f.json,recording_b5c9ca7e-ba9f-4ebf-8609-f4dc24339594.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_b5c9ca7e-ba9f-4ebf-8609-f4dc24339594.json,NF,jaah_24,Bikini
Jelly Roll Morton's Red Hot Peppers,Dead Man Blues,NF,NF,work_7cfc78fc-a6c7-3772-a8d6-09aa2d86da59.json,recording_c38bec92-e409-4bff-b148-75ff64c955ff.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_c38bec92-e409-4bff-b148-75ff64c955ff.json,NF,jaah_25,Dead Man Blues
Charlie Parker,"Oh, Lady Be Good (feat. Jazz at the Philharmonic)",NF,NF,work_f8987074-fb0d-32e9-b68e-50931959f2bf.json,recording_cb202ce1-d335-428f-942f-0f92ee1a6077.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_cb202ce1-d335-428f-942f-0f92ee1a6077.json,NF,jaah_26,"Oh, Lady Be Good (feat. Jazz at the Philharmonic)"
Wes Montgomery,West Coast Blues (abridged),NF,NF,work_4de7b604-0906-3686-a9a3-db9d987cf01b.json,recording_02ffe965-bd93-45bd-ae9f-5671261871ae.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_02ffe965-bd93-45bd-ae9f-5671261871ae.json,NF,jaah_23,West Coast Blues (abridged)
Sarah Vaughan,All Alone,lyrics_All Alone_Sarah Vaughan.json,annotation_sarahvaughan_allalone.json,work_250f292b-dbd2-36b5-91f4-7ae195edc00c.json,recording_6f4aaccf-87df-4265-a3af-9c06742ea102.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_6f4aaccf-87df-4265-a3af-9c06742ea102.json,NF,jaah_31,All Alone
Jelly Roll Morton's Red Hot Peppers,Black Bottom Stomp,NF,NF,work_12ed6f48-fb2a-32a2-a625-f116d62cb188.json,recording_67a88bd6-864f-4ff7-9579-9d649887deb1.json,release_56257c44-46fe-4ac5-ae17-db668f6f9c10.json,artist_67a88bd6-864f-4ff7-9579-9d649887deb1.json,NF,jaah_30,Black Bottom Stomp
The Benny Goodman Sextet,I Found a New Baby (feat. Charlie Christian & Count Basie),NF,NF,work_88b0de3e-9343-31f5-a3d2-a5f07c2189c8.json,recording_7299b208-023e-44c9-a11d-5237c6cff8fd.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_7299b208-023e-44c9-a11d-5237c6cff8fd.json,NF,N/A,N/A
Dick Hyman,Maple Leaf Rag,lyrics_Maple Leaf Rag_Dick Hyman.json,annotation_dickhyman_mapleleafrag.json,work_a28705df-3bfa-3888-b3e9-cc707bda74dc.json,recording_1c60e1f6-51ad-4d20-a236-afd5a31629de.json,release_bab63d62-e36e-42bc-9792-8ba4fa0c9af2.json,artist_1c60e1f6-51ad-4d20-a236-afd5a31629de.json,NF,jaah_3,Maple Leaf Rag
The Chocolate Dandies,I Can't Believe That You're in Love With Me,lyrics_I Can't Believe That You're in Love With Me_The Chocolate Dandies.json,annotation_thechocolatedandies_ican'tbelievethatyou'reinlovewithme.json,work_c950d847-df02-4b0c-a512-74fd8e17a015.json,recording_3fbcaf3e-e57b-4e8d-b903-edbd942fb76d.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_3fbcaf3e-e57b-4e8d-b903-edbd942fb76d.json,NF,N/A,N/A
Coleman Hawkins Quartet,The Man I Love,lyrics_The Man I Love_Coleman Hawkins Quartet.json,annotation_colemanhawkinsquartet_themanilove.json,work_5168781f-9979-495a-85ea-f1bf511de240.json,recording_4bca287b-305f-42f8-8a7b-c0bd58e884ce.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_4bca287b-305f-42f8-8a7b-c0bd58e884ce.json,NF,jaah_45,The Man I Love
Coleman Hawkins and His Orchestra,Body and Soul,lyrics_Body and Soul_Coleman Hawkins and His Orchestra.json,annotation_colemanhawkinsandhisorchestra_bodyandsoul.json,work_98fb7d1f-12f5-3878-9fad-73266fedbec8.json,recording_0a51dede-9539-4c06-bfd3-e1785595a1a2.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_0a51dede-9539-4c06-bfd3-e1785595a1a2.json,NF,jaah_28,Body and Soul
Original Dixieland Jazz Band,Livery Stable Blues,NF,NF,work_8d541f56-1108-47de-a66e-ad5d8ad770c2.json,recording_cad9a000-cb04-49ae-9c2e-94c16981dbc9.json,release_ac989b56-4d7f-49f8-a7a1-db905de8e7a0.json,artist_cad9a000-cb04-49ae-9c2e-94c16981dbc9.json,NF,jaah_43,Livery Stable Blues
The Boswell Sisters,Everybody Loves My Baby,lyrics_Everybody Loves My Baby_The Boswell Sisters.json,annotation_theboswellsisters_everybodylovesmybaby.json,work_1ff8d6fe-2118-3a38-86af-ade7499ceec4.json,recording_c191ada7-4d41-4c10-8d2c-5d9906b693aa.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_c191ada7-4d41-4c10-8d2c-5d9906b693aa.json,NF,N/A,N/A
Duke Ellington & His Orchestra,Concerto for Cootie,NF,NF,work_780c0e3b-38c9-30ae-b164-59bc975de5c2.json,recording_b54a7a8b-f06a-4d5d-baa8-5700f39941fd.json,release_d02124e8-43b8-476c-a4f5-a44570cf4bca.json,artist_b54a7a8b-f06a-4d5d-baa8-5700f39941fd.json,NF,jaah_42,Concerto for Cootie
Billie Holiday,He's Funny That Way,lyrics_He's Funny That Way_Billie Holiday.json,annotation_billieholiday_he'sfunnythatway.json,work_16834f90-0256-30bb-a5ab-6bdc9237cd13.json,recording_6d6020a9-3816-4bd1-8a2f-8672b0ea2921.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_6d6020a9-3816-4bd1-8a2f-8672b0ea2921.json,shs_1496.json,jaah_40,He's Funny That Way
Duke Ellington and His Orchestra,Isfahan,NF,NF,work_f1c9f9ca-d2a3-44a7-b57d-b3111a8d057f.json,recording_a8db791d-8fef-4c0d-9cd3-f8f05a4bf5f2.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_a8db791d-8fef-4c0d-9cd3-f8f05a4bf5f2.json,NF,N/A,N/A
Anthony Braxton; Muhal Richard Abrams,Maple Leaf Rag,NF,NF,work_a28705df-3bfa-3888-b3e9-cc707bda74dc.json,recording_90521ab0-9419-45bc-9576-18a5332aa409.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_90521ab0-9419-45bc-9576-18a5332aa409.json,NF,jaah_3,Maple Leaf Rag
Charlie Parker Quintet,Embraceable You,NF,NF,work_13869248-f36a-3fe0-a8bd-7c0d2793d8d9.json,recording_6e8c9071-6cf0-4592-b13f-693cae9b6669.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_6e8c9071-6cf0-4592-b13f-693cae9b6669.json,NF,jaah_38,Embraceable You
Count Basie Octet,The Golden Bullet,NF,NF,work_ce1d6de6-784c-47ad-91aa-61cec778d142.json,recording_f63da1a2-4f9d-44a4-9bfa-14bde9da3f06.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_f63da1a2-4f9d-44a4-9bfa-14bde9da3f06.json,NF,jaah_41,The Golden Bullet
Stan Getz; João Gilberto; Antonio Carlos Jobim,The Girl From Ipanema,lyrics_The Girl From Ipanema_Stan Getz; João Gilberto; Antonio Carlos Jobim.json,annotation_stangetz;joãogilberto;antoniocarlosjobim_thegirlfromipanema.json,work_69f81329-a815-3ec2-aaee-1f781a1e026d.json,recording_fd889e33-a067-498f-bbf8-9ffe305bde16.json,release_1fc4e773-f202-4ea7-812c-f31344598169.json,artist_fd889e33-a067-498f-bbf8-9ffe305bde16.json,shs_2280.json,N/A,N/A
Gene Krupa and His Orchestra,Rockin' Chair,NF,NF,work_daf67eab-2ae6-39e4-93be-eb91b4ce6890.json,recording_c24bd7bd-aeef-42d1-9445-9ecea0eb0827.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_c24bd7bd-aeef-42d1-9445-9ecea0eb0827.json,NF,jaah_10,Rockin' Chair
Louis Armstrong and His Hot Five,Potato Head Blues,NF,NF,work_4cea47c3-c8e1-4ac4-9001-19eab4ded101.json,recording_d63fa5bc-3351-43b0-9678-b93a9cfd28d5.json,release_a1a36435-e68b-47ed-9f4b-82d7f11f9a08.json,artist_d63fa5bc-3351-43b0-9678-b93a9cfd28d5.json,NF,jaah_9,Potato Head Blues
Duke Ellington & His Orchestra,Cotton Tail,lyrics_Cotton Tail_Duke Ellington & His Orchestra.json,annotation_dukeellington&hisorchestra_cottontail.json,work_ad318e8e-09e5-3fb7-930d-9f8a3de8e65a.json,recording_a5fae57b-d0a7-4cc8-958d-f90600c30eb8.json,release_55abbf75-814b-41d4-b3b2-aaed6430a2d3.json,artist_a5fae57b-d0a7-4cc8-958d-f90600c30eb8.json,NF,jaah_8,Cotton Tail
Don Byas; Slam Stewart,I Got Rhythm,NF,NF,work_e0898f8d-77ff-314e-9888-1bfdc73dc2d8.json,recording_34d74fae-5764-4015-aa6a-2c27b5cdb0f2.json,release_032a7395-7ab4-4831-98e8-ee45b9d60839.json,artist_34d74fae-5764-4015-aa6a-2c27b5cdb0f2.json,NF,N/A,N/A
Jimmie Lunceford and His Orchestra,Organ Grinder's Swing,NF,NF,work_406a8439-131f-4f28-b471-561cdababf6e.json,recording_175e965e-eff8-4989-85b2-5cdae052557e.json,release_9216fe1a-e4f4-4e02-a707-c51c249598d4.json,artist_175e965e-eff8-4989-85b2-5cdae052557e.json,NF,jaah_1,Organ Grinder's Swing
Jelly Roll Morton,King Porter Stomp,lyrics_King Porter Stomp_Jelly Roll Morton.json,annotation_jellyrollmorton_kingporterstomp.json,work_028fce1d-d787-3501-a6ad-cc572786abe1.json,recording_3f6f7104-11bc-41f4-96b0-11ed31a948d4.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_3f6f7104-11bc-41f4-96b0-11ed31a948d4.json,NF,jaah_0,King Porter Stomp
Quintette du Hot Club de France,Minor Swing,NF,NF,work_0d7ed7d2-d879-3536-a866-85f7b2c871f2.json,recording_490a4ca1-1800-4d21-8d78-b6e9415779db.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_490a4ca1-1800-4d21-8d78-b6e9415779db.json,NF,N/A,N/A
Bennie Moten and his Kansas City Orchestra,Moten Swing,NF,NF,work_8933f057-99f8-4aa9-9f2d-3872ac54a37e.json,recording_b56a075e-8c13-4ec7-8b60-02eff2202341.json,release_1920f2dd-f880-4bca-b3ed-1390828fff73.json,artist_b56a075e-8c13-4ec7-8b60-02eff2202341.json,NF,jaah_7,Moten Swing
Duke Ellington & His Orchestra,Diminuendo in Blue and Crescendo in Blue,NF,NF,work_74a470d3-22da-4720-99f2-e704a569a4ef.json,recording_480098d7-8d65-4b1d-a415-71bc647ae6d8.json,release_a90eeed6-dc07-4173-938c-49e63142f299.json,artist_480098d7-8d65-4b1d-a415-71bc647ae6d8.json,NF,jaah_6,Diminuendo in Blue and Crescendo in Blue
Stan Getz; J.J. Johnson,Blues in the Closet,NF,NF,work_7736d65c-76a0-47d6-af07-c78bd24e766e.json,recording_e3ca10e3-13a5-4fe5-aa23-7af9db3815dc.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_e3ca10e3-13a5-4fe5-aa23-7af9db3815dc.json,NF,jaah_5,Blues in the Closet
Billie Holiday,These Foolish Things,lyrics_These Foolish Things_Billie Holiday.json,annotation_billieholiday_thesefoolishthings.json,work_6261d6d4-caa9-31f0-8ab4-f977bcd57451.json,recording_454d929d-f954-48bb-ac2c-755e349eb08d.json,release_e3ec9635-da78-4c46-b0a6-22f4c49d3e68.json,artist_454d929d-f954-48bb-ac2c-755e349eb08d.json,shs_1496.json,jaah_4,These Foolish Things
New Orleans Feetwarmers,Maple Leaf Rag,NF,NF,work_a28705df-3bfa-3888-b3e9-cc707bda74dc.json,recording_a1315c6c-9a3c-4ae2-819d-63505727a24c.json,release_02d19dd7-45db-44bc-9eee-235b75db72a1.json,artist_a1315c6c-9a3c-4ae2-819d-63505727a24c.json,NF,jaah_3,Maple Leaf Rag
The George Shearing Quintet,September in the Rain,lyrics_September in the Rain_The George Shearing Quintet.json,annotation_thegeorgeshearingquintet_septemberintherain.json,work_9b7ce169-00d4-3864-a6ec-08aa3f77a5e7.json,recording_333f84f9-e2c4-4ebd-aec5-b710307c7c2b.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_333f84f9-e2c4-4ebd-aec5-b710307c7c2b.json,NF,jaah_2,September in the Rain
Fletcher Henderson and His Orchestra,The Stampede,NF,NF,work_c5018e3e-36f3-337d-802f-cee5b47e0a36.json,recording_b0e36ae6-05c5-4246-99a4-fca6f6681fc1.json,release_7d7ebc5c-7f5b-41f7-a2c2-35b19871c107.json,artist_b0e36ae6-05c5-4246-99a4-fca6f6681fc1.json,NF,jaah_21,The Stampede
Duke Ellington and His Orchestra,Black and Tan Fantasy,NF,NF,work_e14041fb-98da-36a6-b08f-ef6491b9a40b.json,recording_3a68a14f-c514-4262-ba05-08e4e7ace04b.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_3a68a14f-c514-4262-ba05-08e4e7ace04b.json,NF,N/A,N/A
Woody Herman and His Orchestra,Four Brothers,lyrics_Four Brothers_Woody Herman and His Orchestra.json,annotation_woodyhermanandhisorchestra_fourbrothers.json,work_e8fa31dd-d6ca-416d-a479-736271ca5eff.json,recording_8a9dc1eb-b86c-402c-9e7a-116ee9c06eaf.json,release_220de3c7-8b69-4536-8477-0b67ccc95ff0.json,artist_8a9dc1eb-b86c-402c-9e7a-116ee9c06eaf.json,NF,jaah_19,Four Brothers
Frankie Trumbauer and His Orchestra,Singin' the Blues (Til My Daddy Comes Home),NF,NF,work_91a3d077-d8eb-4b99-bc8f-705854180a62.json,recording_168ea61b-9fdd-4d7f-908a-2970073becd1.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_168ea61b-9fdd-4d7f-908a-2970073becd1.json,NF,jaah_20,Singin' the Blues (Til My Daddy Comes Home)
Dexter Gordon,Dexter Rides Again,lyrics_Dexter Rides Again_Dexter Gordon.json,annotation_dextergordon_dexterridesagain.json,work_fedaa5ce-81bf-432c-908c-a6300c09b98e.json,recording_2815658d-a6d0-4f37-ac9e-de0f83bba929.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_2815658d-a6d0-4f37-ac9e-de0f83bba929.json,NF,jaah_18,Dexter Rides Again
John Coltrane Quartet,"My Favorite Things, Part 1 (Single Version)",NF,NF,work_edf0bfbc-c9e4-3b7d-9765-e8b86d9febbc.json,recording_09620053-4631-4c90-8050-326761f0168f.json,release_cfe54ee2-81b1-4942-b0f4-d977d8f15b29.json,artist_09620053-4631-4c90-8050-326761f0168f.json,NF,jaah_17,"My Favorite Things, Part 1 (Single Version)"
